pdb,compound,energy
1AHG,compound_aminotransferase_dataset_10,-4.663
1AHG,compound_aminotransferase_dataset_14,-5.763
1AHG,compound_aminotransferase_dataset_16,-5.572
1AHG,compound_aminotransferase_dataset_17,-6.509
1AHG,compound_aminotransferase_dataset_18,-5.758
1AHG,compound_aminotransferase_dataset_3,-5.143
1AHG,compound_aminotransferase_dataset_5,-5.508
2E4G,compound_halogenase_nacl_dataset_1,-7.763
2E4G,compound_halogenase_nacl_dataset_11,-6.664
2E4G,compound_halogenase_nacl_dataset_12,-6.715
2E4G,compound_halogenase_nacl_dataset_14,-6.659
2E4G,compound_halogenase_nacl_dataset_19,-5.356
2E4G,compound_halogenase_nacl_dataset_20,-7.117
2E4G,compound_halogenase_nacl_dataset_3,-6.154
2E4G,compound_halogenase_nacl_dataset_31,-7.588
2E4G,compound_halogenase_nacl_dataset_33,-8.448
2E4G,compound_halogenase_nacl_dataset_36,-6.745
2E4G,compound_halogenase_nacl_dataset_37,-6.152
2E4G,compound_halogenase_nacl_dataset_45,-5.434
2E4G,compound_halogenase_nacl_dataset_47,-6.062
2E4G,compound_halogenase_nacl_dataset_49,-6.439
2E4G,compound_halogenase_nacl_dataset_52,-7.093
2E4G,compound_halogenase_nacl_dataset_53,-7.442
2E4G,compound_halogenase_nacl_dataset_54,-7.115
2E4G,compound_halogenase_nacl_dataset_6,-6.149
2E4G,compound_halogenase_nacl_dataset_7,-6.13
2E4G,compound_halogenase_nacl_dataset_8,-5.012
2E4G,compound_halogenase_nacl_dataset_9,-4.535
2B0C,compound_phospatase_dataset_1,-5.295
2B0C,compound_phospatase_dataset_102,-6.222
2B0C,compound_phospatase_dataset_103,-6.113
2B0C,compound_phospatase_dataset_104,-6.724
2B0C,compound_phospatase_dataset_107,-5.739
2B0C,compound_phospatase_dataset_11,-8.451
2B0C,compound_phospatase_dataset_110,-5.948
2B0C,compound_phospatase_dataset_111,-5.016
2B0C,compound_phospatase_dataset_112,-5.652
2B0C,compound_phospatase_dataset_122,-6.374
2B0C,compound_phospatase_dataset_123,-5.566
2B0C,compound_phospatase_dataset_125,-6.946
2B0C,compound_phospatase_dataset_126,-6.045
2B0C,compound_phospatase_dataset_127,-6.754
2B0C,compound_phospatase_dataset_136,-7.926
2B0C,compound_phospatase_dataset_139,-6.923
2B0C,compound_phospatase_dataset_14,-7.086
2B0C,compound_phospatase_dataset_141,-7.425
2B0C,compound_phospatase_dataset_143,-7.9
2B0C,compound_phospatase_dataset_144,-5.412
2B0C,compound_phospatase_dataset_145,-6.341
2B0C,compound_phospatase_dataset_146,-6.385
2B0C,compound_phospatase_dataset_148,-5.972
2B0C,compound_phospatase_dataset_149,-6.767
2B0C,compound_phospatase_dataset_150,-6.426
2B0C,compound_phospatase_dataset_151,-5.807
2B0C,compound_phospatase_dataset_152,-5.868
2B0C,compound_phospatase_dataset_153,-5.709
2B0C,compound_phospatase_dataset_154,-6.068
2B0C,compound_phospatase_dataset_158,-6.257
2B0C,compound_phospatase_dataset_16,-5.203
2B0C,compound_phospatase_dataset_162,-7.761
2B0C,compound_phospatase_dataset_163,-7.601
2B0C,compound_phospatase_dataset_165,-8.251
2B0C,compound_phospatase_dataset_19,-4.734
2B0C,compound_phospatase_dataset_20,-5.625
2B0C,compound_phospatase_dataset_21,-5.477
2B0C,compound_phospatase_dataset_22,-6.391
2B0C,compound_phospatase_dataset_23,-6.058
2B0C,compound_phospatase_dataset_26,-7.404
2B0C,compound_phospatase_dataset_29,-7.338
2B0C,compound_phospatase_dataset_30,-8.365
2B0C,compound_phospatase_dataset_31,-8.378
2B0C,compound_phospatase_dataset_33,-7.773
2B0C,compound_phospatase_dataset_35,-6.622
2B0C,compound_phospatase_dataset_38,-7.725
2B0C,compound_phospatase_dataset_39,-8.361
2B0C,compound_phospatase_dataset_4,-4.695
2B0C,compound_phospatase_dataset_40,-8.287
2B0C,compound_phospatase_dataset_42,-8.052
2B0C,compound_phospatase_dataset_48,-6.917
2B0C,compound_phospatase_dataset_49,-6.026
2B0C,compound_phospatase_dataset_5,-7.32
2B0C,compound_phospatase_dataset_50,-5.989
2B0C,compound_phospatase_dataset_52,-6.125
2B0C,compound_phospatase_dataset_54,-5.057
2B0C,compound_phospatase_dataset_55,-6.405
2B0C,compound_phospatase_dataset_57,-4.686
2B0C,compound_phospatase_dataset_58,-6.458
2B0C,compound_phospatase_dataset_6,-5.682
2B0C,compound_phospatase_dataset_60,-6.251
2B0C,compound_phospatase_dataset_63,-5.801
2B0C,compound_phospatase_dataset_67,-6.166
2B0C,compound_phospatase_dataset_68,-6.178
2B0C,compound_phospatase_dataset_69,-6.986
2B0C,compound_phospatase_dataset_7,-5.007
2B0C,compound_phospatase_dataset_72,-6.87
2B0C,compound_phospatase_dataset_73,-6.659
2B0C,compound_phospatase_dataset_75,-6.359
2B0C,compound_phospatase_dataset_76,-6.216
2B0C,compound_phospatase_dataset_77,-5.53
2B0C,compound_phospatase_dataset_80,-6.66
2B0C,compound_phospatase_dataset_82,-7.355
2B0C,compound_phospatase_dataset_83,-7.414
2B0C,compound_phospatase_dataset_85,-6.086
2B0C,compound_phospatase_dataset_86,-5.239
2B0C,compound_phospatase_dataset_89,-5.726
2B0C,compound_phospatase_dataset_9,-8.245
2B0C,compound_phospatase_dataset_94,-5.749
2B0C,compound_phospatase_dataset_95,-6.133
2B0C,compound_phospatase_dataset_96,-6.055
1S5O,152,-4.953
1XL8,152,-4.78
1Z2L,1AL,-4.699
8XL5,1VU,-6.628
6LPP,2HG,-6.207
7VRD,2PG,-7.181
2DKH,3HB,-5.188
1RUS,3PG,-5.454
2WZB,3PG,-7.241
5A60,3PO,-8.041
1PS6,4TP,-5.632
4RHT,5GP,-7.815
1ZNX,5GP,-6.99
1PGP,6PG,-6.176
2ZYA,6PG,-7.123
3AC9,8GD,-7.421
1DIY,ACD,-7.734
3V99,ACD,-5.318
1CVU,ACD,-8.395
1P7T,ACO,-6.943
2P0W,ACO,-7.896
3TE4,ACO,-7.581
5WJD,ACO,-7.615
5GK9,ACO,-8.465
2BEI,ACO,-8.02
6YZZ,ACO,-7.648
8XL1,ACO,-6.999
1KRR,ACO,-8.446
3SPT,ACO,-5.199
9IT0,ACO,-7.717
7DAJ,ACO,-7.892
1OD2,ACO,-7.231
8UXZ,ACO,-7.218
1BK0,ACV,-6.978
3PAO,ADE,-6.836
3AL6,AKG,-5.629
2A1X,AKG,-4.589
1GQW,AKG,-5.672
3UYJ,AKG,-5.849
3OPT,AKG,-5.519
6IE2,AKG,-5.988
7E37,AKG,-5.695
3OBZ,AKG,-5.129
2RDN,AKG,-6.973
3V17,AKG,-5.242
4NRO,AKG,-5.431
2GP5,AKG,-6.118
1H2L,AKG,-5.663
3K3O,AKG,-5.083
2YU1,AKG,-5.075
3HWW,AKG,-5.116
5YL6,AKG,-5.301
5WMI,AKG,-5.564
4Q5O,AKG,-5.21
6FXK,AKG,-5.074
9QGG,AMP,-7.402
7LHU,AMP,-6.802
4DNJ,ANN,-7.61
2A9G,ARG,-7.104
1NSI,ARG,-6.243
1M7V,ARG,-6.38
4Q2T,ARG,-5.858
4OBY,ARG,-5.703
5U92,ARG,-4.688
1BS2,ARG,-6.304
7CY5,ASC,-5.491
2J0W,ASP,-5.674
2NZ2,ASP,-4.893
5U03,ATP,-8.172
6KID,ATP,-8.428
6CMW,ATP,-7.653
4PLA,ATP,-7.512
1KO5,ATP,-8.033
3BLQ,ATP,-7.584
2RD5,ATP,-7.586
3O8L,ATP,-8.472
1XMI,ATP,-8.466
8W2H,ATP,-8.283
1LO9,BCA,-4.94
2VWH,BGC,-6.329
1BIB,BTN,-7.266
2BGL,C00003,-7.929
9BW7,C00003,-7.936
9QYH,C00003,-7.877
7CSH,C00005,-8.3
1MRQ,C00005,-7.971
1PIW,C00005,-7.645
4NNJ,C00020,-7.609
9QGG,C00020,-7.179
4LX9,C00024,-7.619
6NAS,C00024,-7.488
4U9V,C00024,-7.364
2P0W,C00024,-7.236
2ZPA,C00024,-7.999
5WJD,C00024,-6.157
6YZZ,C00024,-6.305
1BOB,C00024,-7.971
9IT0,C00024,-7.21
4XNH,C00024,-7.46
4MXE,C00024,-7.79
6PPL,C00024,-6.923
1Z4R,C00024,-7.829
4Q5O,C00026,-5.018
3AL6,C00026,-5.45
6IE2,C00026,-6.047
7E37,C00026,-5.613
3OBZ,C00026,-5.012
2RDN,C00026,-6.949
3V17,C00026,-5.083
4NRO,C00026,-5.355
1H2L,C00026,-5.626
3K3O,C00026,-5.002
5YL6,C00026,-5.097
1HY3,C00053,-7.395
7CY5,C00072,-5.561
1Z4R,C00091,-7.184
3O61,C00096,-8.212
4YMK,C00154,-5.776
1BF3,C00156,-7.622
5U6M,C00180,-5.615
2VWH,C00221,-6.201
5U6M,C00253,-5.043
4BET,C00307,-6.91
5H3E,C00311,-6.311
1N4P,C00353,-7.241
1FPP,C00353,-7.551
3DRA,C00353,-6.242
1XDP,C00404,-5.14
1ZP4,C00440,-7.674
1Z4R,C00527,-7.435
5U6M,C00568,-5.546
1MJB,C00877,-7.977
5KOD,C00954,-6.44
1IHI,C11422,-8.197
1MRQ,C11422,-7.483
2BGL,C18167,-6.815
1U1J,C2F,-7.912
1DLT,CAQ,-5.321
4BET,CDC,-7.256
8QC7,CDM,-6.887
1IHI,CHEBI:10702,-4.916
1MRQ,CHEBI:10702,-4.977
6AI9,CHEBI:10986,-7.091
1U7W,CHEBI:10986,-6.069
1SR9,CHEBI:11851,-5.632
1V7U,CHEBI:128769,-5.553
3KRC,CHEBI:128769,-5.931
2E8T,CHEBI:128769,-5.498
2VG0,CHEBI:128769,-6.642
2ZRY,CHEBI:128769,-5.906
2VG2,CHEBI:128769,-8.049
1C2T,CHEBI:143788,-6.483
1GZU,CHEBI:14649,-7.961
2HS0,CHEBI:147286,-7.647
4A0H,CHEBI:149468,-6.67
4A0H,CHEBI:149469,-6.817
4X2Q,CHEBI:15035,-7.164
1O9J,CHEBI:15035,-6.256
5FHZ,CHEBI:15035,-7.377
2FVL,CHEBI:15035,-7.009
1ADS,CHEBI:15035,-5.97
6IXN,CHEBI:15562,-5.107
2QFV,CHEBI:15562,-4.755
1AI2,CHEBI:15562,-4.611
1T09,CHEBI:15562,-4.704
5H3E,CHEBI:15562,-6.587
4ADL,CHEBI:15589,-6.804
8E8O,CHEBI:15589,-4.652
6M5W,CHEBI:15636,-5.664
1EE9,CHEBI:15636,-6.601
1P60,CHEBI:15698,-7.525
6LPP,CHEBI:15801,-6.063
5GL5,CHEBI:15889,-6.492
1D0S,CHEBI:15890,-4.692
2DKH,CHEBI:16193,-5.361
2PKM,CHEBI:16335,-6.554
1S5O,CHEBI:16347,-5.037
1XL8,CHEBI:16347,-4.66
4G6H,CHEBI:16389,-5.678
6S87,CHEBI:16452,-6.319
1AL6,CHEBI:16452,-5.126
3PFF,CHEBI:16452,-5.054
4CTS,CHEBI:16452,-5.61
5WMI,CHEBI:16452,-5.451
1AQ2,CHEBI:16452,-5.096
2HE5,CHEBI:16469,-8.447
1O7G,CHEBI:16482,-7.516
4DNJ,CHEBI:16639,-6.503
1TOX,CHEBI:16692,-4.943
3EUF,CHEBI:16704,-5.816
3PAO,CHEBI:16708,-6.322
1SQ5,CHEBI:16753,-5.86
8PIN,CHEBI:16810,-4.505
4UOX,CHEBI:16810,-5.451
2A1X,CHEBI:16810,-4.609
3UYJ,CHEBI:16810,-5.812
3OPT,CHEBI:16810,-5.606
3V17,CHEBI:16810,-5.27
3E2Z,CHEBI:16810,-5.428
2GP5,CHEBI:16810,-6.113
2R2N,CHEBI:16810,-5.303
3K3O,CHEBI:16810,-5.176
2YU1,CHEBI:16810,-4.993
3HWW,CHEBI:16810,-5.269
6NIE,CHEBI:16810,-5.149
5WMI,CHEBI:16810,-5.452
6FXK,CHEBI:16810,-5.106
1AHG,CHEBI:16810,-5.882
2XR7,CHEBI:16816,-6.712
2DDO,CHEBI:16892,-4.629
1HFB,CHEBI:16897,-6.058
2B7O,CHEBI:16897,-6.555
7KRG,CHEBI:16899,-5.12
1H5Q,CHEBI:16899,-5.087
1C96,CHEBI:16947,-8.01
1PR9,CHEBI:17151,-5.079
3NDR,CHEBI:17310,-5.764
1TD2,CHEBI:17310,-5.49
2DDO,CHEBI:17310,-4.899
2YXU,CHEBI:17310,-5.547
1DEH,CHEBI:17336,-7.527
5ILG,CHEBI:17336,-7.198
1AGN,CHEBI:17336,-7.112
1U7T,CHEBI:17347,-7.735
1Z2L,CHEBI:17536,-5.231
4PXB,CHEBI:17536,-7.088
1V7U,CHEBI:175763,-7.528
1FPP,CHEBI:175763,-7.255
2E8T,CHEBI:175763,-6.995
2VG2,CHEBI:175763,-5.192
4A6D,CHEBI:17697,-7.759
5FUV,CHEBI:17748,-7.259
4EAY,CHEBI:17767,-7.726
3P93,CHEBI:17767,-6.226
2QJM,CHEBI:17767,-5.906
3RP7,CHEBI:17775,-6.996
7VTG,CHEBI:17802,-6.207
1AJ2,CHEBI:17836,-4.524
3NL5,CHEBI:17957,-4.606
1NFF,CHEBI:18011,-6.141
5A60,CHEBI:18036,-7.968
1DLT,CHEBI:18135,-5.338
2HE5,CHEBI:18329,-7.871
2ZAT,CHEBI:18378,-8.266
1IG3,CHEBI:18385,-5.328
1IG0,CHEBI:18385,-5.574
1KO5,CHEBI:18391,-5.27
9SSP,CHEBI:18608,-8.225
1U1J,CHEBI:18608,-7.415
2HXU,CHEBI:21291,-6.627
1HVY,CHEBI:246422,-7.281
1AIQ,CHEBI:246422,-7.243
1GUQ,CHEBI:28061,-6.13
2AJ4,CHEBI:28061,-6.498
2HW1,CHEBI:28645,-6.175
1SQ5,CHEBI:29032,-5.605
5KPR,CHEBI:29032,-4.573
1AHH,CHEBI:29747,-7.735
1U7T,CHEBI:29747,-7.591
1NPD,CHEBI:29751,-5.73
3HWW,CHEBI:29780,-6.26
2JFN,CHEBI:29985,-6.559
3IG5,CHEBI:29985,-5.359
8I9I,CHEBI:29985,-5.416
5WMI,CHEBI:29991,-4.959
1IWE,CHEBI:29991,-5.04
2J0W,CHEBI:29991,-5.321
1ASZ,CHEBI:29991,-4.839
1AHG,CHEBI:29991,-4.804
7Q05,CHEBI:30043,-6.765
8GHD,CHEBI:30245,-7.548
3NL5,CHEBI:30616,-4.83
8XL1,CHEBI:30616,-5.6
3PGK,CHEBI:30616,-7.997
5W81,CHEBI:30616,-7.857
8Y1T,CHEBI:30616,-5.807
1WQ4,CHEBI:30616,-7.414
1EEH,CHEBI:30616,-7.346
3LMH,CHEBI:30616,-8.095
2J0W,CHEBI:30616,-8.345
1IG3,CHEBI:30616,-4.981
1BBU,CHEBI:30616,-5.558
2ITM,CHEBI:30616,-7.472
8WND,CHEBI:30616,-8.137
4BC2,CHEBI:30616,-7.647
4OBY,CHEBI:30616,-5.445
2WZB,CHEBI:30616,-7.565
1CQI,CHEBI:30616,-6.501
7SHM,CHEBI:30616,-5.91
2PAA,CHEBI:30616,-8.337
5GOY,CHEBI:30616,-6.419
6ILS,CHEBI:30616,-8.456
1Z0S,CHEBI:30616,-8.342
2XSZ,CHEBI:30616,-7.501
8BIT,CHEBI:30616,-8.185
6CMW,CHEBI:30616,-7.205
1PG3,CHEBI:30616,-6.879
5HV7,CHEBI:30616,-6.172
3L4G,CHEBI:30616,-7.063
2WTZ,CHEBI:30616,-7.305
7N29,CHEBI:30616,-6.25
2PKM,CHEBI:30616,-7.362
1AQ2,CHEBI:30616,-8.196
4O3F,CHEBI:30616,-5.527
1BIB,CHEBI:30616,-8.14
4K97,CHEBI:30616,-7.652
4PLA,CHEBI:30616,-6.015
1TMK,CHEBI:30616,-8.144
4U03,CHEBI:30616,-6.889
3IG5,CHEBI:30616,-7.341
1ZNX,CHEBI:30616,-7.014
1TD2,CHEBI:30616,-5.785
8QC7,CHEBI:30616,-6.664
1JWA,CHEBI:30616,-7.609
1G3U,CHEBI:30616,-7.385
1SQ5,CHEBI:30616,-8.133
3BLQ,CHEBI:30616,-7.034
1GZU,CHEBI:30616,-7.73
1G8F,CHEBI:30616,-6.898
7WBB,CHEBI:30616,-7.147
9CRA,CHEBI:30616,-8.238
1WXG,CHEBI:30616,-5.047
3GUZ,CHEBI:30616,-6.256
8XL5,CHEBI:30616,-5.973
2J5T,CHEBI:30616,-5.092
7WIZ,CHEBI:30616,-8.465
1V1B,CHEBI:30616,-8.477
3SEZ,CHEBI:30616,-7.366
5U92,CHEBI:30616,-6.279
7W02,CHEBI:30616,-7.902
8I9I,CHEBI:30616,-7.896
7VTG,CHEBI:30616,-6.642
5FUV,CHEBI:30616,-6.676
1Y3I,CHEBI:30616,-6.437
1BS2,CHEBI:30616,-7.505
5YA1,CHEBI:30616,-7.907
2DDO,CHEBI:30616,-8.212
3O8L,CHEBI:30616,-8.186
1E9F,CHEBI:30616,-7.175
1XMI,CHEBI:30616,-8.157
4WAE,CHEBI:30616,-5.761
5KPR,CHEBI:30616,-6.56
1IG0,CHEBI:30616,-6.999
1LI7,CHEBI:30616,-7.599
7Z15,CHEBI:30616,-8.347
1OD2,CHEBI:30616,-6.668
2HW1,CHEBI:30616,-5.71
8UXZ,CHEBI:30616,-6.139
5U6M,CHEBI:30762,-6.003
2DW6,CHEBI:30927,-6.056
1DIY,CHEBI:32395,-6.134
3V99,CHEBI:32395,-4.981
1CVU,CHEBI:32395,-7.661
8GHD,CHEBI:32395,-7.888
6NIE,CHEBI:32551,-5.681
1E1O,CHEBI:32551,-5.66
1BBU,CHEBI:32551,-5.067
5JDW,CHEBI:32682,-4.724
2A9G,CHEBI:32682,-7.091
1NSI,CHEBI:32682,-6.219
1M7V,CHEBI:32682,-6.581
4Q2T,CHEBI:32682,-5.752
4OBY,CHEBI:32682,-5.837
5U92,CHEBI:32682,-4.794
1BS2,CHEBI:32682,-5.923
2Q8M,CHEBI:32966,-7.39
2ZR8,CHEBI:33384,-4.652
4RQE,CHEBI:33384,-4.566
3RKU,CHEBI:33384,-4.515
5J33,CHEBI:35121,-4.933
2ZR8,CHEBI:35247,-4.62
2BEL,CHEBI:35346,-8.178
3DOO,CHEBI:36208,-5.916
4P4G,CHEBI:36208,-6.814
1NPD,CHEBI:36208,-5.587
1U7W,CHEBI:37563,-7.926
4XSV,CHEBI:37563,-8.414
2ZET,CHEBI:37565,-8.418
1FRW,CHEBI:37565,-7.216
5M1T,CHEBI:37565,-8.201
1UPT,CHEBI:37565,-7.446
8EZJ,CHEBI:37565,-7.717
2KSQ,CHEBI:37565,-7.376
1Z0K,CHEBI:37565,-7.902
1P16,CHEBI:37565,-7.83
