pdb,compound,energy
9KFD,CHEBI:37565,-8.419
2GIL,CHEBI:37565,-8.382
5GNS,CHEBI:37565,-6.309
1IWE,CHEBI:37565,-7.442
1A8R,CHEBI:37565,-8.048
3RSB,CHEBI:37565,-6.625
3DOE,CHEBI:37565,-7.61
3TKL,CHEBI:37565,-7.423
5ZUE,CHEBI:37565,-8.179
6FF8,CHEBI:37565,-7.301
4U03,CHEBI:37565,-6.538
1H5R,CHEBI:37568,-7.034
6JNK,CHEBI:4139,-4.867
6PDT,CHEBI:4167,-5.071
3MP5,CHEBI:43074,-7.027
1YQQ,CHEBI:43474,-4.733
1RR6,CHEBI:43474,-4.513
1L5W,CHEBI:43474,-4.642
3EUF,CHEBI:43474,-5.041
1RXC,CHEBI:43474,-5.704
1DY3,CHEBI:44841,-6.212
7LHU,CHEBI:456215,-7.256
1ZNX,CHEBI:456215,-6.679
6L8K,CHEBI:46398,-6.999
2IKF,CHEBI:46398,-8.138
2B51,CHEBI:46398,-7.991
4E80,CHEBI:46398,-7.83
5Z4M,CHEBI:46398,-5.966
5IDO,CHEBI:46398,-6.572
7WIZ,CHEBI:46398,-7.805
1C9Y,CHEBI:46911,-4.812
6ILS,CHEBI:47013,-4.876
1IXN,CHEBI:57279,-5.809
4QJK,CHEBI:57287,-7.548
5B47,CHEBI:57287,-4.952
2WAT,CHEBI:57287,-6.202
1DQA,CHEBI:57287,-6.622
1CQI,CHEBI:57287,-8.252
8BIT,CHEBI:57287,-8.031
1PG3,CHEBI:57287,-7.145
5GK9,CHEBI:57288,-7.276
2BEI,CHEBI:57288,-7.682
1AL6,CHEBI:57288,-5.438
7T88,CHEBI:57288,-7.206
2OZU,CHEBI:57288,-7.365
5MY0,CHEBI:57288,-5.313
1KRR,CHEBI:57288,-7.103
1P7T,CHEBI:57288,-5.634
3TE4,CHEBI:57288,-7.737
1S5O,CHEBI:57288,-7.994
4H6U,CHEBI:57288,-7.368
6YUG,CHEBI:57288,-7.583
1BOB,CHEBI:57288,-7.938
8XL1,CHEBI:57288,-6.251
1SR9,CHEBI:57288,-5.33
3F0A,CHEBI:57288,-7.165
2WAT,CHEBI:57288,-6.485
7DAJ,CHEBI:57288,-7.214
8YAL,CHEBI:57288,-7.595
1Z4R,CHEBI:57288,-7.39
1MJB,CHEBI:57288,-8.349
5J9W,CHEBI:57288,-7.095
1OD2,CHEBI:57288,-6.666
8UXZ,CHEBI:57288,-6.082
4PXB,CHEBI:57296,-6.401
2FR0,CHEBI:57327,-7.428
9JQ5,CHEBI:57345,-5.281
5MY0,CHEBI:57384,-5.462
2XR7,CHEBI:57384,-5.822
2WAT,CHEBI:57384,-6.947
1IIC,CHEBI:57385,-7.838
1XL8,CHEBI:57386,-4.652
2FR0,CHEBI:57392,-8.122
8XL5,CHEBI:57392,-6.207
4YMK,CHEBI:57394,-5.843
3DWW,CHEBI:57405,-6.663
1C2T,CHEBI:57454,-7.177
1V3T,CHEBI:57461,-7.087
2I22,CHEBI:57483,-5.875
5YF0,CHEBI:57485,-5.881
1D0S,CHEBI:57502,-5.913
1QPN,CHEBI:57502,-7.454
1GZU,CHEBI:57502,-7.933
6HYJ,CHEBI:57524,-5.001
1MUU,CHEBI:57527,-8.025
2PRZ,CHEBI:57538,-8.465
6LGJ,CHEBI:57540,-7.549
3GFB,CHEBI:57540,-7.48
4X2Q,CHEBI:57540,-8.057
3RFX,CHEBI:57540,-8.44
1AHH,CHEBI:57540,-7.272
1O9J,CHEBI:57540,-8.002
1PSD,CHEBI:57540,-7.637
2PD6,CHEBI:57540,-7.932
3PYM,CHEBI:57540,-7.501
1EE9,CHEBI:57540,-7.827
3K2B,CHEBI:57540,-7.599
7S2Z,CHEBI:57540,-5.747
1DQA,CHEBI:57540,-8.065
1T2F,CHEBI:57540,-8.219
7N29,CHEBI:57540,-7.528
1Y3I,CHEBI:57540,-7.782
1PL6,CHEBI:57540,-7.13
1ADS,CHEBI:57540,-7.864
6N10,CHEBI:57557,-7.676
1BIB,CHEBI:57586,-6.923
1KMN,CHEBI:57595,-5.8
4PHC,CHEBI:57595,-6.672
5VBU,CHEBI:57618,-7.32
3CB8,CHEBI:57618,-7.32
3QZ1,CHEBI:57618,-8.367
1TIP,CHEBI:57634,-7.085
3O8L,CHEBI:57634,-6.107
3O8O,CHEBI:57634,-6.345
8W2H,CHEBI:57634,-6.081
9JQ5,CHEBI:57692,-5.945
1G7U,CHEBI:57693,-5.437
2JF3,CHEBI:57705,-5.184
1XCJ,CHEBI:57742,-5.758
6NF0,CHEBI:57783,-8.378
5MY0,CHEBI:57783,-5.631
1M7V,CHEBI:57783,-8.125
2WAT,CHEBI:57783,-8.174
1IXN,CHEBI:57792,-6.981
3KZM,CHEBI:57805,-5.622
8QC7,CHEBI:57823,-7.092
3NL5,CHEBI:57841,-6.311
1Z5O,CHEBI:57856,-6.989
4PLA,CHEBI:57880,-4.671
4WAE,CHEBI:57880,-5.084
5TI9,CHEBI:57912,-7.011
2AKE,CHEBI:57912,-8.109
3KT6,CHEBI:57912,-8.097
3DWW,CHEBI:57925,-6.181
11GS,CHEBI:57925,-5.392
3RHB,CHEBI:57925,-5.18
2NVK,CHEBI:57925,-6.373
5D9X,CHEBI:57925,-4.584
8QLL,CHEBI:57925,-5.168
1XW5,CHEBI:57925,-5.557
4Q5F,CHEBI:57925,-5.27
6SSU,CHEBI:57925,-6.528
1JZR,CHEBI:57925,-5.946
1EEM,CHEBI:57925,-4.826
1M0U,CHEBI:57925,-4.862
3L4N,CHEBI:57925,-4.657
2JAC,CHEBI:57925,-4.912
2IO9,CHEBI:57925,-7.457
3D5J,CHEBI:57925,-4.692
3UHA,CHEBI:57951,-5.798
3E2Z,CHEBI:57959,-7.384
2R2N,CHEBI:57959,-6.856
3AC9,CHEBI:57967,-8.093
6SSU,CHEBI:57973,-7.263
1V1B,CHEBI:57990,-5.32
6XXQ,CHEBI:58007,-4.714
8WND,CHEBI:58045,-5.163
4LK3,CHEBI:58052,-5.902
4RHT,CHEBI:58053,-7.177
8JB3,CHEBI:58053,-8.054
1G9S,CHEBI:58053,-7.545
2VG0,CHEBI:58057,-7.804
2VG2,CHEBI:58057,-7.581
3TCY,CHEBI:58095,-7.151
1J8U,CHEBI:58095,-6.295
5MGH,CHEBI:58095,-7.456
3L4G,CHEBI:58095,-6.228
4RHT,CHEBI:58115,-8.022
1EX7,CHEBI:58115,-8.488
1G9S,CHEBI:58115,-7.967
1ZNX,CHEBI:58115,-5.663
5WMI,CHEBI:58180,-6.375
4L5Z,CHEBI:58207,-7.263
2I6U,CHEBI:58228,-6.688
1C9Y,CHEBI:58228,-6.644
3KZM,CHEBI:58228,-6.803
2XWN,CHEBI:58262,-5.203
1I52,CHEBI:58262,-5.088
8PIN,CHEBI:58272,-4.659
1RUS,CHEBI:58272,-4.911
3PGK,CHEBI:58272,-5.011
2WZB,CHEBI:58272,-7.227
2PAA,CHEBI:58272,-4.626
7VRD,CHEBI:58289,-6.155
3NL5,CHEBI:58296,-4.836
2V82,CHEBI:58298,-5.095
3KDZ,CHEBI:58315,-4.672
1WQ4,CHEBI:58315,-6.409
1TYA,CHEBI:58315,-6.258
1AHG,CHEBI:58315,-7.414
1GUQ,CHEBI:58336,-7.456
2HQM,CHEBI:58349,-6.351
2ZAT,CHEBI:58349,-8.009
2CDA,CHEBI:58349,-8.213
2ZYA,CHEBI:58349,-7.049
3RHB,CHEBI:58349,-6.481
2GRA,CHEBI:58349,-6.019
1TDF,CHEBI:58349,-7.824
1PGP,CHEBI:58349,-7.39
3L4N,CHEBI:58349,-5.788
4FDA,CHEBI:58349,-8.359
2WAT,CHEBI:58349,-8.176
5H3E,CHEBI:58349,-6.778
1QKI,CHEBI:58349,-8.214
1DQA,CHEBI:58349,-7.976
1IHI,CHEBI:58349,-7.914
1PIW,CHEBI:58349,-8.478
1ADS,CHEBI:58349,-7.332
1SNY,CHEBI:58349,-7.762
3VP0,CHEBI:58359,-5.593
6KID,CHEBI:58359,-4.931
1GTR,CHEBI:58359,-4.737
2VXO,CHEBI:58359,-4.887
2HS0,CHEBI:58359,-5.146
3SEZ,CHEBI:58359,-4.546
2AZN,CHEBI:58421,-7.022
1WXG,CHEBI:58437,-6.229
1PS6,CHEBI:58452,-5.444
1BK0,CHEBI:58572,-6.527
1TIP,CHEBI:58579,-7.046
1IIM,CHEBI:58601,-6.157
1H5R,CHEBI:58601,-5.694
1MC3,CHEBI:58601,-6.573
2B0C,CHEBI:58601,-6.589
2R2N,CHEBI:58672,-5.2
1HFB,CHEBI:58702,-6.323
2B7O,CHEBI:58702,-6.038
1G7U,CHEBI:58702,-4.969
1UAE,CHEBI:58702,-5.227
7Y47,CHEBI:58756,-8.453
2ZYA,CHEBI:58759,-7.207
1PGP,CHEBI:58759,-5.741
8URP,CHEBI:58779,-7.828
5HUT,CHEBI:58885,-8.357
6K0I,CHEBI:58885,-7.716
6FXK,CHEBI:58885,-6.152
1DLI,CHEBI:58885,-7.846
1U7W,CHEBI:59458,-6.199
3TCY,CHEBI:59560,-6.556
1J8U,CHEBI:59560,-6.894
1M7P,CHEBI:59776,-5.18
3CB8,CHEBI:59789,-5.079
1N6A,CHEBI:59789,-7.347
2VDV,CHEBI:59789,-7.195
5IL1,CHEBI:59789,-8.369
4DCM,CHEBI:59789,-7.614
1JQD,CHEBI:59789,-6.61
7EDC,CHEBI:59789,-7.285
1FPQ,CHEBI:59789,-6.379
8D9L,CHEBI:59789,-6.896
5YF0,CHEBI:59789,-7.858
4E2S,CHEBI:59947,-5.22
4K87,CHEBI:60039,-5.827
6BRH,CHEBI:61429,-7.442
1FR8,CHEBI:61631,-5.51
1GN8,CHEBI:61723,-6.399
1G3U,CHEBI:63528,-6.845
1E9F,CHEBI:63528,-7.575
3AC9,CHEBI:63715,-7.101
1FR8,CHEBI:66914,-6.307
6FXK,CHEBI:66914,-6.645
1OMZ,CHEBI:67138,-7.361
1AJ2,CHEBI:72950,-7.661
1U7T,CHEBI:78604,-8.088
1EEH,CHEBI:83898,-6.795
2WTZ,CHEBI:83900,-8.186
3RFX,CHEBI:85312,-5.054
2NZ2,CIR,-7.17
2WAT,COA,-8.004
1CQI,COA,-8.169
2I6U,CP,-6.793
1C9Y,CP,-6.801
3KZM,CP,-6.72
3P93,CS2,-6.074
2QJM,CS2,-6.114
4EAY,CS2,-7.563
4XSV,CTP,-8.323
1P60,DCZ,-7.736
6BRH,DGT,-7.933
1D0S,DMD,-5.344
1WXG,DND,-6.091
1A82,DNN,-5.086
6N10,DP6,-7.742
1R30,DTB,-7.919
1IXN,DXP,-7.194
5HTK,F6P,-8.12
1TIP,F6P,-7.087
3O8O,F6P,-6.59
2Q8M,FBP,-7.646
7VTG,FJF,-7.976
1FPP,FPP,-7.394
2HW1,FRU,-5.903
1H5R,G1P,-6.089
2B0C,G1P,-6.511
1M7P,G3H,-4.986
1C2T,GAR,-6.832
1FR8,GDU,-8.099
2AJ4,GLA,-7.297
3VP0,GLN,-5.209
2JFN,GLU,-6.665
3IG5,GLU,-5.149
8I9I,GLU,-5.364
2D32,GLU,-5.338
2VG0,GPP,-7.882
1N4P,GRG,-8.266
3DRA,GRG,-7.232
5D9X,GSH,-4.797
8QLL,GSH,-5.711
1XW5,GSH,-6.187
4Q5F,GSH,-5.745
6SSU,GSH,-6.665
1JZR,GSH,-5.848
1EEM,GSH,-5.6
1M0U,GSH,-5.811
3DWW,GSH,-6.406
11GS,GSH,-5.582
3L4N,GSH,-5.22
2JAC,GSH,-5.254
2HQM,GSH,-4.912
3RHB,GSH,-5.205
2IO9,GSH,-6.305
3D5J,GSH,-5.208
3RSB,GTP,-7.248
1P16,GTP,-7.73
4U03,GTP,-6.816
1J8U,H4B,-6.969
4PHC,HIS,-6.931
1EBU,HSE,-4.832
2I22,I22,-6.38
5KOD,IAC,-6.427
5H3E,ICT,-6.527
8WND,ILE,-5.206
8JB3,IMP,-8.008
1G9S,IMP,-8.239
3KRC,IPE,-6.167
2E8T,IPE,-5.36
2ZRY,IPE,-7.247
2VG2,IPE,-8.104
5LDG,IT9,-8.47
9JQ5,IVC,-7.274
4A0H,KAP,-6.967
2V82,KDP,-5.89
1SR9,KIV,-5.539
3E2Z,KYN,-7.33
2R2N,KYN,-6.958
2HXU,LFC,-6.394
4ADL,LMR,-6.834
6NIE,LYS,-5.534
1E1O,LYS,-5.602
1BBU,LYS,-5.019
3BJU,LYS,-5.604
2XR7,MLC,-5.626
5MY0,MLC,-5.814
1BI9,NAD,-8.107
1EE9,NAD,-7.954
7S2Z,NAD,-6.034
3RFX,NAD,-8.237
7N29,NAD,-8.114
1Y3I,NAD,-8.185
6JX2,NAP,-8.172
2GRA,NAP,-7.552
2NVK,NAP,-7.932
1QPN,NCN,-7.637
2RD5,NLG,-6.445
1XCJ,NMG,-5.819
1GZU,NMN,-8.481
1O7G,NPY,-7.516
4CTS,OAA,-5.521
6S87,OAA,-6.475
1AL6,OAA,-5.071
1SQ5,PAU,-5.69
6AI9,PAZ,-7.536
2B7O,PEP,-6.163
1G7U,PEP,-4.952
1HFB,PEP,-6.209
1RY0,PG2,-8.325
1BF3,PHB,-7.685
3TCY,PHE,-7.211
5MGH,PHE,-7.493
3L4G,PHE,-6.128
1RR6,PO4,-4.703
1G2O,PO4,-4.812
3EUF,PO4,-4.833
1RXC,PO4,-5.547
1YQQ,PO4,-4.64
4K87,PRO,-5.628
1TD2,PXL,-5.164
5U6M,SAL,-6.018
1N6A,SAM,-7.664
2VDV,SAM,-7.478
4DCM,SAM,-7.402
3CKK,SAM,-8.005
7EDC,SAM,-7.36
1FPQ,SAM,-6.967
8D9L,SAM,-7.861
6HYJ,SEP,-4.888
2ZR8,SER,-4.759
4RQE,SER,-4.513
4P4G,SKM,-7.521
2HK9,SKM,-7.122
3DOO,SKM,-6.686
4ZYO,ST9,-7.926
2DW6,TAR,-6.051
1GQW,TAU,-4.838
9SSP,THH,-8.289
1E9F,TMP,-8.318
5TI9,TRP,-7.572
2AKE,TRP,-7.575
3KT6,TRP,-8.139
3KDZ,TYR,-5.159
1WQ4,TYR,-6.307
1TYA,TYR,-6.201
1AHG,TYR,-7.197
3NL5,TZE,-4.606
2WTZ,UAG,-8.337
7Q05,UB7,-7.108
2JF3,UD1,-6.1
4LK3,UGA,-8.147
4PXB,UGC,-6.305
4E2S,UGY,-5.303
1EEH,UMA,-8.392
1AIQ,UMP,-7.346
3RP7,URC,-7.282
2B51,UTP,-8.336
5Z4M,UTP,-6.829
5IDO,UTP,-7.939
5U03,UTP,-8.196
6L8K,UTP,-8.122
7WIZ,UTP,-8.307
7RMV,UTP,-8.179
1IG3,VIB,-7.084
1IG0,VIB,-6.795
1AHG,compound_aminotransferase_dataset_12,-4.708
1AHG,compound_aminotransferase_dataset_13,-5.242
1AHG,compound_aminotransferase_dataset_15,-5.165
1AHG,compound_aminotransferase_dataset_4,-5.466
1AHG,compound_aminotransferase_dataset_6,-7.163
1AHG,compound_aminotransferase_dataset_7,-7.516
1AHG,compound_aminotransferase_dataset_8,-6.992
2E4G,compound_halogenase_nacl_dataset_2,-7.059
2E4G,compound_halogenase_nacl_dataset_24,-7.553
2E4G,compound_halogenase_nacl_dataset_25,-5.996
2E4G,compound_halogenase_nacl_dataset_26,-8.091
2E4G,compound_halogenase_nacl_dataset_27,-7.207
2E4G,compound_halogenase_nacl_dataset_28,-7.257
2E4G,compound_halogenase_nacl_dataset_29,-7.208
2E4G,compound_halogenase_nacl_dataset_32,-8.48
2E4G,compound_halogenase_nacl_dataset_34,-6.97
2E4G,compound_halogenase_nacl_dataset_35,-7.207
2E4G,compound_halogenase_nacl_dataset_48,-6.954
2E4G,compound_halogenase_nacl_dataset_55,-7.434
2B0C,compound_phospatase_dataset_100,-6.07
2B0C,compound_phospatase_dataset_101,-6.107
2B0C,compound_phospatase_dataset_105,-5.845
2B0C,compound_phospatase_dataset_106,-5.424
2B0C,compound_phospatase_dataset_108,-5.985
2B0C,compound_phospatase_dataset_109,-6.263
2B0C,compound_phospatase_dataset_113,-6.419
2B0C,compound_phospatase_dataset_114,-5.419
2B0C,compound_phospatase_dataset_115,-5.098
2B0C,compound_phospatase_dataset_116,-5.675
2B0C,compound_phospatase_dataset_117,-5.925
2B0C,compound_phospatase_dataset_118,-6.197
2B0C,compound_phospatase_dataset_119,-6.13
2B0C,compound_phospatase_dataset_12,-7.887
2B0C,compound_phospatase_dataset_120,-5.55
2B0C,compound_phospatase_dataset_121,-6.36
2B0C,compound_phospatase_dataset_124,-6.299
2B0C,compound_phospatase_dataset_128,-5.112
2B0C,compound_phospatase_dataset_129,-5.805
2B0C,compound_phospatase_dataset_13,-6.221
2B0C,compound_phospatase_dataset_130,-6.315
2B0C,compound_phospatase_dataset_131,-6.277
2B0C,compound_phospatase_dataset_132,-6.634
2B0C,compound_phospatase_dataset_133,-5.785
2B0C,compound_phospatase_dataset_134,-6.074
2B0C,compound_phospatase_dataset_135,-7.165
2B0C,compound_phospatase_dataset_137,-7.3
2B0C,compound_phospatase_dataset_138,-6.559
2B0C,compound_phospatase_dataset_140,-7.408
2B0C,compound_phospatase_dataset_142,-7.635
2B0C,compound_phospatase_dataset_147,-5.919
2B0C,compound_phospatase_dataset_15,-7.087
2B0C,compound_phospatase_dataset_155,-6.374
2B0C,compound_phospatase_dataset_156,-6.6
2B0C,compound_phospatase_dataset_157,-6.48
2B0C,compound_phospatase_dataset_164,-8.308
2B0C,compound_phospatase_dataset_17,-7.824
2B0C,compound_phospatase_dataset_2,-7.072
2B0C,compound_phospatase_dataset_24,-6.651
2B0C,compound_phospatase_dataset_25,-7.315
2B0C,compound_phospatase_dataset_28,-7.932
2B0C,compound_phospatase_dataset_3,-7.644
2B0C,compound_phospatase_dataset_34,-8.048
2B0C,compound_phospatase_dataset_37,-7.888
2B0C,compound_phospatase_dataset_41,-8.399
2B0C,compound_phospatase_dataset_43,-8.034
2B0C,compound_phospatase_dataset_44,-5.059
2B0C,compound_phospatase_dataset_45,-5.779
2B0C,compound_phospatase_dataset_46,-6.305
2B0C,compound_phospatase_dataset_47,-6.472
2B0C,compound_phospatase_dataset_51,-6.133
2B0C,compound_phospatase_dataset_53,-6.599
2B0C,compound_phospatase_dataset_56,-6.274
2B0C,compound_phospatase_dataset_59,-5.673
2B0C,compound_phospatase_dataset_61,-6.084
2B0C,compound_phospatase_dataset_62,-6.442
2B0C,compound_phospatase_dataset_64,-6.834
2B0C,compound_phospatase_dataset_65,-6.383
2B0C,compound_phospatase_dataset_66,-6.591
2B0C,compound_phospatase_dataset_70,-6.63
2B0C,compound_phospatase_dataset_71,-6.507
2B0C,compound_phospatase_dataset_74,-6.492
2B0C,compound_phospatase_dataset_78,-6.234
2B0C,compound_phospatase_dataset_79,-6.515
2B0C,compound_phospatase_dataset_84,-6.674
2B0C,compound_phospatase_dataset_87,-5.96
2B0C,compound_phospatase_dataset_88,-5.749
2B0C,compound_phospatase_dataset_90,-5.817
2B0C,compound_phospatase_dataset_91,-6.798
2B0C,compound_phospatase_dataset_92,-6.121
2B0C,compound_phospatase_dataset_93,-6.055
2B0C,compound_phospatase_dataset_97,-6.397
2B0C,compound_phospatase_dataset_98,-6.109
2B0C,compound_phospatase_dataset_99,-6.734
